7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.594374036632500768e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.510592761958672092e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.594374036632500768e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.594374036632500768e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.510592761958672092e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.594374036632500768e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.594374036632500768e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.510592761958672092e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.594374036632500768e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
7.232182071861705808e-01 5.331911441261416584e-01 8.337802580207687164e-01 9.224598057819122232e-01 -9.087748882855891663e-01 -6.051592226829558552e-01 -2.155174570823228386e-01 -4.976095567315108603e-01 -6.108351673649796698e-01 -9.226116929883918516e-01 -3.503089585969765274e-02 -6.370222587722682572e-01 9.304135429586635198e-01 -5.109967549337471882e-01 -2.253555140196032980e-01 4.768034079065142095e-02 8.752688103908901063e-01 -2.621976070704103989e-01 1.203300107264961838e-01 -9.537039045902594436e-01 -4.027182918556588831e-01 -3.952003741316878482e-01 4.044743245206250393e-02 -7.457574252892391620e-01 -4.342243292941616595e-01 -3.628905980980554613e-01 9.589451922331773126e-01 2.060003098003733157e-01 -3.828365389335899316e-01 -6.479664096083432856e-01 -8.636553921201205464e-01 9.287622715455920996e-01 -8.969303732624840375e-01 7.688892638473472374e-01 9.569752052463340597e-01 -2.381413224771908865e-01 -6.918243213490326005e-01 2.874670673832770973e-01 2.053623731318638956e-01 5.633281985993570107e-01 3.884296744077888608e-01 -9.504918736446897887e-01 8.840607676440652707e-01 -6.463757132324995380e-01 -7.269898025436072331e-02 -8.201444836181739362e-01 1.281166318459026066e-01 7.911641662384703011e-01 -5.971234693130993421e-01 -4.567555105616198929e-01 3.040969052148019269e-01 9.654201356123128797e-01 2.194701897164814675e-01 1.584888814408405011e-01 3.117539425755411209e-01 -4.182945703176528252e-01 -7.510592761958672092e-01 -2.449884659661334396e-01 8.263501869775136122e-02 8.127480135107751913e-01 -3.564710014036218677e-01 -9.503906922230802579e-01 2.830146903038053274e-01 4.742318481086205129e-01 -8.257270881346134850e-02 2.650752216184777410e-01 7.199361822617200701e-02 -5.431304397675537077e-01 9.700410723683503544e-01 -5.446318607886679874e-02 2.993936927062552655e-01 9.251175707981480478e-01 9.012244618573017618e-02 8.809622122550844203e-01 2.668276039727037752e-01 7.463350745920029894e-01 1.823520335572981210e-01 -5.000750275946476142e-01 -8.069877234895332929e-01 5.158511241808954040e-01 5.526417047596954291e-01 -8.927432064123830280e-01 2.627671542816807371e-01 -5.426353273499561203e-01 -1.362196987325987596e-01 6.087530077078113777e-01 -4.522754283647867357e-02 -6.212237457359787163e-01 6.502639495435826866e-01 -7.376678780369850807e-01 8.100840392676755819e-02 4.137838073049591170e-01 2.559315481410695536e-01 6.201855150406925254e-01 -6.188423104587696955e-01 3.262534309256848175e-02 1.322550712096219883e-01 -8.932802334603427985e-01 7.663321782865670784e-01 -7.805831700072954904e-01 7.025095421855933608e-01 -5.247776386809444027e-02 7.441460255249863209e-01 4.443935105366147997e-01 -7.057900124756374405e-01 -6.879809590630423521e-01 3.472539242019268002e-01 -4.412305671919114491e-02 -4.312219542241089165e-01 8.558407296275822862e-01 -8.478625457364030726e-01 -5.893463142276003097e-01
