-2.013773522775099689e-01 -6.620060296278131862e-01 6.591775841133378222e-01 -5.705789845533824067e-01 7.171279647275972113e-01 -2.094247577128616200e-01 3.706164363707724618e-01 1.280093833359312594e-01 -9.637064690662022759e-01 2.583161497823942554e-01 -6.966443341496499908e-01 9.145686053310668751e-01 7.533658235993330177e-01 -6.904137257815621265e-01 -3.926803349124727838e-01 9.687093797779455784e-01 -5.071077059411812638e-01 7.046478581876756131e-01 -8.021707184464279550e-01 -5.286452008874005237e-01 1.673417347806984701e-01 6.961885372688729756e-01
4.506797868720515687e-01 -6.876486756444595283e-01 -3.440449855073905994e-01 3.077616849877062855e-02 7.345345057912169295e-01 -1.748074154280228054e-01 9.792084079307841193e-01 -5.598594185475103124e-02 2.372107015656328421e-01 -2.467471208042555375e-01 -7.357109945444488819e-01 9.214894433355289571e-01 -9.890765968055819091e-01 5.463064764304634835e-01 8.530152008621785242e-01 -7.652562278412240460e-01 -5.116771812263232189e-01 -1.999120939961365195e-01 5.227657072756073386e-01 -4.902053220688415980e-01 9.655201096380354731e-01 -2.394272538963870822e-02
-6.483729045554428305e-01 5.662030419607742004e-01 -3.019873483242099255e-01 -7.519047707643653489e-01 -9.464454839110714168e-01 -6.273133189254278541e-01 -4.434257210256238313e-01 -6.704538114729792220e-01 -4.820583319399442956e-01 -4.311834517103996234e-02 -7.287316150492779698e-01 7.024826959104644164e-01 7.926835089239003818e-01 -8.972333631931410647e-01 8.208775298801898046e-01 -1.205025530115497734e-01 -4.410566546803607046e-02 -5.233991314554218288e-01 2.477169024688625765e-01 3.795388794419920497e-01 7.204799724616073320e-01 -9.977571562251978943e-01
1.543709161482365033e-02 -3.791903297990736332e-01 -6.131207346718150486e-01 -3.710518196992105278e-01 -6.159572199601297537e-01 -6.107543828115997719e-01 3.163389013507107439e-01 -3.458922824244536898e-03 2.367565955313444270e-01 9.413572311409506010e-01 4.080610286758792338e-01 -3.152536948681459172e-01 3.111397630806529424e-01 5.158017586286800515e-01 -4.159192069490786903e-01 2.670144372167633229e-01 9.138565232317776843e-01 -9.261972466320547159e-01 -3.991851527723331294e-01 -5.645300148904599524e-01 -3.862219720589989969e-01 -8.280586014647776105e-01
-9.834101474381786723e-01 -1.555945219406594804e-01 9.331227501490346743e-01 -2.288527705894842779e-01 -4.763466169202537071e-01 9.993776680372983279e-01 2.927802030728690053e-01 -7.912226412475880100e-01 -4.618282886587159464e-01 -6.745638133484799237e-02 -4.095450328667074036e-01 -4.217033919617818594e-01 -6.068001179110082965e-02 -9.304608041458923839e-01 1.609688279102172714e-01 -9.632028965376115970e-01 -9.621689496234187011e-02 -4.476853566577301269e-01 9.621631232265901446e-01 -4.188083641456912254e-01 -5.073940199883977265e-01 4.193540781340043822e-01
4.994502291006710504e-01 2.349694915551838736e-01 -4.136393167687282268e-01 -7.277349326264674900e-01 7.512723557340195146e-01 -8.166259366912287376e-03 9.911893134537832495e-01 7.978753813300132336e-02 8.290218173724854811e-01 -4.353212003574349342e-01 4.778912853254446702e-01 7.345055604380745784e-02 4.052796776057527861e-01 -8.991463336364911019e-01 -7.451014598022029922e-01 -6.975879087373433318e-01 -2.412042869142927426e-01 4.710948127573630906e-01 9.803340648163607618e-01 4.805672436942012293e-01 8.778107228713973864e-01 -3.928675814363942198e-01
-1.019570995613221509e-01 9.147815536968146866e-01 3.595591549222303396e-01 5.385020012247656584e-01 9.109345848509391441e-01 1.607456229068175979e-01 -3.898150524096466452e-01 9.984150358596743935e-01 -4.567994229447983612e-01 2.660590671919305095e-01 -8.456871674007464534e-01 -3.189874868999980073e-01 -8.020960157304415361e-01 3.138883061589918810e-01 -7.409062903015442014e-01 8.894441665654213569e-01 -7.512793724390500749e-01 8.871820346102916588e-01 2.718870570668974196e-02 -7.827005624800686956e-01 6.853824076110350827e-01 -5.259898437632175572e-01
4.323651181907839369e-01 2.051479946177714453e-02 -3.052837939567285552e-01 2.482848460065159024e-01 3.465559820351318265e-01 -9.498497665807212886e-01 -6.913548428957794201e-01 3.445854246165844792e-01 2.175479742148842544e-01 -4.589545773920247207e-01 -2.095036231056497389e-01 6.710973606534227365e-01 9.361867024243417656e-01 3.430053035920721527e-01 8.321321152576282021e-01 -5.750553283575161601e-01 -4.213133287833288332e-01 8.048139213212908150e-01 5.482626035746498427e-01 4.346130497522238123e-02 9.898744840718052274e-01 9.143975528758998550e-01
-4.319024033938865248e-01 1.416891722284625565e-01 7.714313832560055761e-01 -1.805580493585987600e-01 -9.893391265641109378e-01 4.309156637090927333e-02 -7.357343636774151818e-01 -2.809291675052242310e-01 -3.353318540177270268e-01 -6.915163002027973072e-01 4.671989527820867849e-01 7.228303936241258221e-01 -7.348870166947388816e-01 1.522543078200326860e-01 -4.605004216510049098e-01 7.109373014995234996e-02 -4.706881199505512647e-01 3.527417511437751507e-01 7.402386696588749704e-01 1.346362825991218592e-01 7.348887947662063880e-02 -8.202545619799426202e-01
-5.497279010832845092e-01 5.029717878351755989e-01 -3.058204853613026852e-01 -2.761410824600474267e-01 3.291491384992917268e-02 8.517214879507870595e-01 -6.755537791497165934e-01 1.443019194067651778e-01 -8.219184344780268159e-01 8.366325521907247431e-01 -2.862168110059786219e-01 1.513247511178474891e-01 -9.787885751340377194e-01 -2.298348996517938225e-01 -5.987396130737188127e-01 -8.709869364298590266e-01 -3.678711701516126364e-01 5.053828716034935997e-01 4.135861470358990211e-01 2.570203510669728519e-01 -5.392945211063671085e-01 -3.416968190388302018e-01
